coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
5.074053866392166e-07,1.0000005074055154,0.0011412117439394036,-0.0022362265114687385,0.0022372413222420165,0.9977662719802917,1.0022397458139782,0.0,0.0004446198431920089,0.9996452447033789,0.0005118945111784339,velocity_pp_full_lag2
0.010131886560218857,1.0101833879111786,0.10965089453785236,-0.2047799176065715,0.2250436907270092,0.8148266256732926,1.252377432277069,0.0,0.09240131239167639,0.9263791967532128,0.11032523909687356,velocity_pp_full_lag2
0.0021075498364406175,1.002109772280627,0.04768967507987863,-0.09136249575453884,0.09557759542742006,0.9126868058347101,1.1002941965200244,0.0,0.044193000537549085,0.964750561366213,0.0517721166494505,velocity_pp_full_lag2
0.0017430748937722648,1.0017445949318666,0.005610659981528655,-0.009253616599524063,0.012739766387068594,0.9907890663518761,1.0128212629254247,0.0,0.3106719885915016,0.7560499940720328,0.4034464585692448,velocity_pp_full_lag2
0.0016500679893686403,1.0016514301006425,0.014141636351685468,-0.026067029942397284,0.029367165921134565,0.9742697821726185,1.0298026335018766,0.0,0.11668154577967049,0.9071124147058369,0.14064674579942962,velocity_pp_full_lag2
-0.0034337621159324315,0.9965721265032347,0.027043252099629978,-0.056437562256044384,0.04957003802417952,0.9451254941565227,1.050819186937203,0.0,-0.12697297289845605,0.898961789885858,0.15366829918514321,velocity_pp_full_lag2
0.00012405143139358613,1.0001240591260905,0.05620718959547167,-0.11004001584794533,0.1102881187107325,0.8957982884512116,1.1165997373942569,0.0,0.002207038499636714,0.9982390394856545,0.0025427685163938968,velocity_index_scaled_only_lag2
0.00012685195512047523,1.00012686000117,0.05629486431856083,-0.11020905462382773,0.11046275853406869,0.8956468766026916,1.1167947572037495,0.0,0.0022533486252430883,0.9982020894433181,0.00259617118584705,velocity_index_scaled_full_lag2
0.010131765864676762,1.0101832659865542,0.1096508905734111,-0.2047800305319515,0.22504356226130504,0.8148265336586913,1.2523772713895305,0.0,0.09240021500685906,0.9263800686097476,0.11032388131324487,velocity_index_scaled_full_lag2
0.0021076098186958055,1.0021098323894329,0.04768967635083906,-0.0913624382633203,0.0955776579007119,0.9126868583061882,1.100294265259027,0.0,0.04419425712161965,0.964749559735792,0.051773614495680506,velocity_index_scaled_full_lag2
0.0017430804415751488,1.0017446004893482,0.005610659886118506,-0.009253610864720724,0.012739771747871022,0.9907890720338566,1.0128212683549593,0.0,0.31067298267138843,0.7560492382790373,0.4034479007746018,velocity_index_scaled_full_lag2
0.0016501191068005404,1.0016514813024926,0.014141632014159588,-0.026066970323570877,0.029367208537171955,0.9742698402574413,1.0298026773879851,0.0,0.11668519624526548,0.9071095218162417,0.140651346733184,velocity_index_scaled_full_lag2
-0.003433674280816685,0.9965722140372666,0.02704324604404916,-0.056437462552208335,0.04957011399057496,0.9451255883891647,1.0508192667641518,0.0,-0.1269697533803366,0.8989643380661152,0.15366420975458958,velocity_index_scaled_full_lag2
