coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
-0.00037264248021916203,0.9996274269423663,0.005233487458765839,-0.010630089412942257,0.009884804452503932,0.9894262103205297,1.009933820503605,0.0,-0.0712034724751282,0.943235817798376,0.08430959160471607,velocity_pp_roll2_full_lag2
0.00033271481479414075,1.0003327701705071,0.010023253515891025,-0.01931250108426674,0.019977930713855018,0.9808727905327358,1.0201788251599015,0.0,0.03319429307725774,0.9735196490809037,0.03871799694282163,velocity_pp_roll2_full_lag2
2.485656066156285e-05,1.0000248568695884,0.0010995863144814097,-0.002130293013615134,0.0021800061349382597,0.9978719744501403,1.0021823840759738,0.0,0.022605374707019503,0.9819650565281186,0.026256408097454734,velocity_pp_roll2_full_lag2
0.00015997149952543435,1.0001599842956481,0.002826824687762773,-0.005380503079098284,0.005700446078149153,0.9946339459017168,1.0057167245376886,0.0,0.05659052725057394,0.954871380612295,0.06662167697398953,velocity_pp_roll2_full_lag2
-0.00036742480107011366,0.9996326426911557,0.007810007832797082,-0.015674758872328116,0.014939909270187889,0.9844474507916514,1.0150520675635215,0.0,-0.04704538189157281,0.9624770580294431,0.05517594241232494,velocity_pp_roll2_full_lag2
-0.0003342082829189505,0.9996658475584482,0.010820712552972525,-0.021542415173805562,0.02087399860796766,0.9786879653686299,1.0210933843437475,0.0,-0.030885977358962476,0.9753604730354104,0.03599258725755296,velocity_index_roll2_only_lag2
-0.000334904217522722,0.9996651518566347,0.010820440156116894,-0.021542577220382796,0.02087276878533735,0.9786878067756076,1.021092128580768,0.0,-0.030951071554459603,0.9753085602009365,0.036069375669729106,velocity_index_roll2_full_lag2
0.00013468055994187507,1.0001346896297756,0.030018233133036788,-0.05869997526033718,0.05896933638022093,0.9429896469431395,1.0607427140302017,0.0,0.004486625156950073,0.9964202030672664,0.005173821432390243,velocity_index_roll2_full_lag2
-0.0003726326531051929,0.999627436765819,0.005233487609880545,-0.010630079882007669,0.009884814575797284,0.9894262197506861,1.0099338307274615,0.0,-0.07120159268203528,0.9432373138590868,0.0843073033565219,velocity_index_roll2_full_lag2
0.0003327075195620854,1.0003327628728476,0.010023254344050795,-0.019312510002662115,0.019977925041786287,0.9808727817849245,1.0201788193733774,0.0,0.03319356250393474,0.9735202316730295,0.038717133578101665,velocity_index_roll2_full_lag2
2.484697332603788e-05,1.0000248472820146,0.0010995862728737508,-0.0021303025194011455,0.0021799964660532216,0.9978719649645827,1.0021823743859875,0.0,0.02259665652345834,0.9819720108557976,0.026246190892207383,velocity_index_roll2_full_lag2
0.00015994284807826565,1.0001599556396175,0.002826824483996277,-0.00538053133117046,0.005700417027326991,0.9946339178012471,1.0057166953207912,0.0,0.05658039577050596,0.9548794514324329,0.06660948299350421,velocity_index_roll2_full_lag2
-0.0003674539240285887,0.9996326135788962,0.007810008421178128,-0.01567478914849225,0.014939881300435073,0.9844474209863593,1.0150520391727664,0.0,-0.04704910727524655,0.9624740888911553,0.05518039297834617,velocity_index_roll2_full_lag2
-1.2724857348724051e-11,0.9999999999872752,5.662040400052086e-10,-1.122464383660009e-09,1.0970146689625609e-09,0.9999999988775357,1.0000000010970147,0.0,-0.022473978371131003,0.9820698690081029,0.02610242667556239,velocity_pp_roll4_only_lag1
-1.3885725056885837e-11,0.9999999999861143,6.098794746786526e-10,-1.2092275303372528e-09,1.1814560802234813e-09,0.9999999987907725,1.000000001181456,0.0,-0.02276798225453032,0.9818353478605053,0.02644698759970961,velocity_pp_roll4_only_lag1
