Grantee,Ratio_disbursed_to_obligated,Ratio_expended_to_disbursed,Timeliness,Duration_of_completion,Ratio_obligated_funds_fully_expended,Quarter_by_quarter_variance_expended,Num_Disaster,Num_Program,Ratio_Program_Completed,Average_Duration_Program_Completion,E_TOTPOP,avg_employment,avg_payroll,SPL_THEME1,SPL_THEME2,SPL_THEME3,SPL_THEME4,SPL_THEMES
"Stone County, MS",0.7269666607570408,0.9867244574427387,0.006659072986944712,150.17105263157896,1.0,0.2878431633444521,1.0,7.0,1.0,38.18796992481203,0.0,0.0,0.0,3.0982,2.2228833333333333,0.7562833333333333,2.90855,8.985916666666666
"Suffolk County, NY",0.9474432718931323,0.9926372383655646,0.010088941988583565,99.11842105263159,0.9996568075784491,0.21849193410741966,1.0,27.0,0.9259259259259259,37.83684210526316,149.58003333333332,0.0,0.0,1.0116666666666667,1.3244333333333334,1.3053666666666668,2.357533333333333,5.999
"Sullivan County, IN",0.8919635403124515,1.0752539457252106,0.011479495506381693,87.11184210526316,1.0000000000000002,0.28542386776664597,1.0,7.0,1.0,21.021616541353385,0.0,0.0,0.0,2.2540666666666667,2.0699666666666667,0.4540166666666667,3.3016166666666664,8.079666666666666
"Summers County, WV",0.02377794404753711,0.8249493762659146,0.03332602499451875,30.00657894736842,0.047178081836327344,0.3558324458795179,1.0,2.0,1.0,21.00986842105263,0.0,0.0,0.0,2.8852166666666665,2.1960666666666664,0.38706666666666667,3.204916666666667,8.673266666666667
"Sumter County, SC",0.037645173938524366,1.0,0.03325311747976373,30.072368421052634,0.06326887009159342,0.3761728636331883,1.0,3.0,1.0,30.072368421052634,0.0,0.0,0.0,3.3264666666666667,2.5928833333333334,1.2764333333333333,3.455083333333333,10.65085
"Susquehanna County, PA",0.45397847611087894,0.9799744111435191,0.027757487216946677,36.026315789473685,0.9999999999999998,0.35878915979490755,1.0,2.0,1.0,49.54605263157895,0.0,0.0,0.0,1.8011666666666668,1.8095,0.23205,1.665733333333333,5.508416666666666
"Switzerland County, IN",0.6386268075,1.0,0.0832420591456736,12.013157894736842,1.0,0.34760819158231276,1.0,1.0,1.0,12.013157894736842,0.0,0.0,0.0,2.9221833333333334,2.4870666666666668,0.33874999999999994,2.507216666666667,8.255216666666668
TN,0.6617564566776336,0.7925641720134462,0.13754311163467467,32.046052631578945,0.6560939132172092,0.24177698610982595,3.0,25.0,0.96,36.629385964912274,659.6911833333334,0.9678032297409592,14340.286843563461,2.341602092277278,2.0388855460147437,0.9449794991781277,2.5056732247694935,7.831143056044994
TX,0.4984617455816649,0.9914330327618798,0.016132935655882915,76.9514802631579,0.7763069574235351,0.2787383786833015,8.0,538.0,0.637546468401487,38.16006214515882,2718.738966666667,0.6487496315794045,7188.329517670567,2.449592875567689,2.1637418236638735,1.4919130222573471,2.813592868317216,8.918842544003818
"Tama County, IA",0.0078625,1.0,0.0832420591456736,12.013157894736842,0.015725,0.5,1.0,2.0,1.0,12.013157894736842,0.0,0.0,0.0,1.4105333333333334,2.3754166666666667,1.0401166666666668,1.9234333333333336,6.7495166666666675
"Taney County, MO",0.053042983964393234,1.0,0.02556104809220821,40.516447368421055,0.1111820785197717,0.4036426055395763,2.0,10.0,0.8,22.514802631578945,5.379133333333334,1.352025841720588,15750.348991670391,2.6986833333333333,2.3203,0.7233666666666667,3.2093166666666666,8.951683333333333
"Tangipahoa Parish, LA",0.3821273633902108,0.9441233186956888,0.08695616675273866,46.848684210526315,0.6006019035382741,0.3236147226370097,5.0,32.0,0.96875,32.74957555178269,12.793999999999999,3.083730813859647,35637.53398124883,3.2367000000000004,2.686733333333333,1.1254333333333333,3.061866666666667,10.110733333333334
"Tarrant County, TX",0.0069285237053294734,2.442426914890541,0.20828769623950347,7.506578947368421,0.007880868658416453,0.4330127018922193,2.0,13.0,1.0,4.632775119617225,196.38803333333334,0.0,0.0,2.1658333333333335,2.15865,1.5188333333333333,2.450066666666667,8.293383333333333
"Tensas Parish, LA",0.7332385194511641,1.0,0.022202746129126497,45.03947368421053,1.0,0.31942597686579677,1.0,3.0,1.0,72.06798245614036,0.0,0.0,0.0,3.7737833333333337,2.4139666666666666,1.1203833333333333,2.6273,9.935416666666667
"Terrebonne Parish, LA",0.4503338442260064,0.9847465259765451,0.020447891712127457,66.6842105263158,0.8041465096338334,0.295601206020547,5.0,68.0,0.9852941176470589,54.018263943440694,11.152383333333333,0.0,0.0,2.7385333333333333,2.4532833333333333,1.1667333333333334,3.186783333333333,9.545366666666666
"Travis County, TX",0.1377060498786248,0.9989468243152793,0.022370388552355756,51.07565789473684,0.4817531204201232,0.32805657008981337,2.0,9.0,0.5555555555555556,28.23684210526316,116.06336666666668,0.0,0.0,1.7377,1.3238,1.5220833333333335,3.0345333333333335,7.618133333333333
"Trinity County, TX",0.34789706632324624,0.9638002558027688,0.02052340588696097,55.58223684210526,0.5620910799891305,0.32043328798961346,2.0,20.0,1.0,84.87500000000003,0.0,0.0,0.0,3.0550833333333336,2.6347,1.0506499999999999,2.467033333333333,9.207466666666667
"Tulsa County, OK",0.06977542355932204,1.039313435035679,0.036973972269520795,27.04605263157895,0.20960473694915255,0.33328893849026514,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0376666666666665,2.3405666666666667,1.3413000000000002,2.71335,8.432883333333335
"Tuolumne County, CA",0.3365121674434502,1.0063958107370723,0.014488609284148319,69.01973684210526,0.9999999999999998,0.30741707087775794,1.0,3.0,1.0,74.06359649122807,0.0,0.0,0.0,2.0433,1.974,0.9429666666666666,2.89345,7.853716666666666
"Tuscaloosa County, AL",0.7421121010143066,1.044684085935137,0.010054578430623514,111.14144736842105,0.9449118379184774,0.2202672740224363,2.0,180.0,1.0,23.236361620342997,0.0,0.0,0.0,2.4219166666666667,1.5155500000000002,1.1783833333333333,3.2602166666666665,8.376050000000001
"Tyler County, TX",0.3611091240624671,0.9619225600700934,0.01910084909841859,54.817434210526315,0.7406935552636985,0.2845037201696396,4.0,47.0,0.8297872340425532,64.9433198380567,2.12295,0.0,0.0,3.0891,2.230366666666667,0.9101333333333333,3.5235833333333333,9.753166666666667
"Ulster County, NY",0.9833978887823831,0.9988973934348915,0.013320480238366489,75.07236842105263,0.9988843086247279,0.2637854807501688,1.0,17.0,0.8235294117647058,16.078007518796998,0.0,0.0,0.0,1.7144000000000001,1.5692666666666668,1.03685,3.067483333333333,7.388016666666666
"Union County, AR",0.6015529460920955,0.3117976732839168,0.011479495506381693,87.11184210526316,1.0,0.21148921247251135,1.0,6.0,1.0,51.053728070175445,0.0,0.0,0.0,2.7655833333333333,2.6971333333333334,1.1487833333333333,2.68925,9.300733333333334
"Union County, NJ",0.5273527933714068,0.9762461635316696,0.007928642220019821,126.125,1.0000000000000002,0.36067217368267174,1.0,25.0,1.0,15.276315789473683,55.092866666666666,0.2440323994354583,3398.1168765950342,2.0300166666666666,2.0086166666666667,1.579,3.0957666666666666,8.7134
"Union Parish, LA",0.2579079430953167,1.0,0.03501518373911479,43.54276315789474,0.5182166776914173,0.3515871988497058,2.0,7.0,1.0,49.33458646616542,0.0,0.0,0.0,2.7977333333333334,2.4869166666666667,0.9611333333333333,3.1042,9.35
"Upshur County, TX",0.5994586064128081,1.0031509054770855,0.036973972269520795,27.04605263157895,1.0,0.2911040251786018,1.0,4.0,1.0,39.05263157894737,0.0,0.0,0.0,2.4802,2.347566666666667,0.9872666666666667,2.3927,8.207733333333334
VA,0.4819760794753903,0.9901959533833866,0.010745086950374664,93.06578947368422,0.7752236399099514,0.26351682252806824,1.0,10.0,0.7,51.56907894736842,831.4138166666667,1.7095583437005597,27120.52246154067,1.4736088681407502,1.688707518757907,1.179370627403767,2.2730414490986095,6.614727724160308
"Van Buren County, AR",0.5535347147223236,0.13648836840627412,0.011479495506381693,87.11184210526316,1.0,0.25677869901394595,1.0,4.0,1.0,64.5625,0.0,0.0,0.0,3.2608333333333337,2.4342,0.35365,2.90245,8.95115
"Vanderburgh County, IN",0.9455431702382002,0.9986101966355223,0.023783445470192455,42.04605263157895,1.0,0.24261110049920112,1.0,10.0,1.0,33.641447368421055,0.0,0.0,0.0,1.9904166666666665,2.0112,0.8010833333333333,2.971216666666667,7.773933333333333
"Ventura County, CA",0.20029667535929507,1.0077987456678394,0.03390181058532942,30.039473684210524,0.278617053835283,0.35564173847601754,3.0,15.0,0.8666666666666667,13.174595141700404,83.72833333333334,0.6988413382107272,12553.755506591066,1.88825,1.7447666666666668,1.5468333333333335,2.6357166666666667,7.815566666666666
"Vermilion Parish, LA",0.3405202310298986,0.9647561761282007,0.037950463473601134,66.84868421052632,0.5000000000000001,0.2702815940894859,4.0,39.0,1.0,51.15114709851552,0.0,0.0,0.0,2.7849833333333334,2.5547,1.0816666666666668,2.816933333333333,9.2383
"Vermillion County, IN",0.8645152261269111,1.0258987121906666,0.020790589522637123,48.098684210526315,0.9999999999999999,0.3004376673807261,1.0,7.0,1.0,9.8703007518797,0.0,0.0,0.0,1.8537166666666665,2.5148333333333333,0.12651666666666667,2.2024833333333333,6.697533333333333
"Vernon County, WI",0.4711153462791353,1.7768313982446788,0.047633970542149795,20.99342105263158,0.9999999999999997,0.3225562298252384,1.0,4.0,1.0,14.998355263157894,0.0,0.0,0.0,1.8634000000000002,1.9866333333333335,0.4109666666666667,2.9024,7.163383333333333
"Vernon Parish, LA",0.15024642934049046,0.9849149433893282,0.12200802260318531,61.07017543859649,0.5,0.23937938569651632,3.0,7.0,1.0,39.9078947368421,5.0695,0.0,0.0,2.56135,2.337283333333333,1.00395,2.8890666666666664,8.791683333333333
"Victoria County, TX",0.39083280905825546,0.9998276972978599,0.026055953369099605,46.55263157894737,0.96766493349946,0.27085260886932416,2.0,14.0,0.7142857142857143,54.68092105263158,9.016333333333332,0.0,0.0,2.4980166666666666,2.5933166666666665,1.4674833333333333,3.0625,9.621316666666667
"Vigo County, IN",0.7275181658889232,1.0,0.011892653157029965,84.08552631578948,1.0,0.29831822758132337,1.0,2.0,1.0,34.5296052631579,0.0,0.0,0.0,2.75895,1.9221333333333332,0.7324,3.2125,8.625983333333332
"Volusia County, FL",0.3621614082844218,0.5999674420204038,0.13722064098076156,18.008223684210527,0.30753334642064517,0.3922011817090497,4.0,11.0,0.6363636363636364,13.504385964912279,0.0,0.0,0.0,2.217283333333333,2.1179333333333332,1.1311833333333334,2.7201500000000003,8.18655
WI,0.49858679447970816,0.6938070261058866,0.02081906588138611,48.03289473684211,0.9194970448800208,0.35858542382544656,1.0,4.0,0.5,42.078947368421055,576.4155666666667,0.5582857513063049,9639.93007814447,1.2977070484714142,1.6700770411482122,0.867003501281586,2.4212124878455685,6.255999999629755
WV,0.28582345971470535,0.9677356570042173,0.015958598361253802,69.06907894736842,0.5212490822407895,0.2873725140181722,2.0,58.0,0.7586206896551724,40.11622807017544,182.83703333333332,2.491947949842968,28011.22192084745,2.34505653628502,1.935231224529235,0.3955867445258128,2.6443386641046334,7.320214614513088
"Wabash County, IN",0.9094412368802128,1.061661056754978,0.008998875140607425,111.125,1.0,0.2655380419039439,1.0,9.0,1.0,23.69809941520468,0.0,0.0,0.0,1.7659166666666666,1.9829,0.35073333333333334,2.3295666666666666,6.429116666666666
"Walker County, AL",0.5081635060670133,0.9323018404040175,0.04623660519047147,22.523026315789473,1.0,0.3612627146472628,2.0,3.0,1.0,26.037280701754383,0.0,0.0,0.0,3.265283333333333,2.533166666666667,0.6551,2.3218833333333335,8.775433333333334
"Walker County, TX",0.47636662508628835,1.0496697525259517,0.01877327235158417,55.58223684210527,0.7759528931510298,0.2843599566238484,4.0,25.0,0.96,58.81688596491228,7.10295,0.0,0.0,3.1461166666666665,0.9855,1.3742333333333334,3.8769499999999995,9.382783333333334
"Waller County, TX",0.3383147256430967,0.9803510349593189,0.017728946536156167,58.56743421052632,0.7163198837587208,0.27859267838653357,4.0,33.0,0.8484848484848485,56.87687969924813,0.0,0.0,0.0,2.91255,1.9248666666666665,1.5363333333333333,3.39075,9.764516666666667
"Ward County, ND",0.9906698526913971,1.0036108238909278,0.014579599740639918,77.11184210526316,1.0000000000000002,0.23522810341922296,3.0,102.0,1.0,66.56160287081339,0.0,0.0,0.0,0.7126666666666667,1.1857333333333333,0.6869999999999999,2.9002166666666667,5.485600000000001
"Warren County, MS",0.6183212433944208,1.002776327832875,0.011888002502737367,84.11842105263159,1.0,0.25555116506423725,1.0,3.0,1.0,73.12061403508773,0.0,0.0,0.0,2.957516666666667,2.6088,1.1486333333333334,2.9979999999999998,9.712950000000001
"Warren County, NJ",0.5999949569086128,1.0,0.0832420591456736,12.013157894736842,1.0,0.4000000000000001,1.0,2.0,1.0,18.032894736842106,10.757716666666667,0.0,0.0,1.2576666666666665,1.3979833333333334,1.0393333333333332,2.1434,5.838383333333333
"Warrick County, IN",0.9213259732516236,1.0473869088516705,0.022186542110640785,45.07236842105263,1.0,0.27079408786622194,1.0,18.0,1.0,16.857821637426905,0.0,0.0,0.0,0.48965,1.6891833333333333,0.45399999999999996,1.48465,4.117500000000001
"Washington County, AR",0.8142537324136484,0.288656691758276,0.007237750583305557,138.16447368421052,0.8445955578403105,0.20616616363116846,1.0,6.0,1.0,77.07346491228071,0.0,0.0,0.0,2.4635000000000002,1.8438666666666668,1.2812333333333334,3.2664000000000004,8.855016666666666
"Washington County, FL",0.044412706737381326,1.0,0.0834146738246299,13.493421052631579,0.11696313355988436,0.3808993617888331,2.0,10.0,1.0,7.796052631578948,0.0,0.0,0.0,3.4779666666666667,2.16895,0.9240499999999999,3.0532500000000002,9.6242
"Washington County, IN",0.5240050946051755,1.0,0.06649168853893263,15.039473684210527,1.0000000000000002,0.33465827134085097,1.0,3.0,1.0,16.04824561403509,0.0,0.0,0.0,2.5071499999999998,2.2520000000000002,0.1288,2.1038333333333337,6.9918000000000005
"Washington County, TX",0.33305749539772445,0.9971014841824484,0.033590980672026045,31.55263157894737,0.5715385694501898,0.3283125582947004,2.0,6.0,0.6666666666666666,37.55592105263158,3.4568333333333334,0.0,0.0,2.0112666666666663,2.1146499999999997,1.2777,3.22265,8.62625
"Washington Parish, LA",0.9284424218716637,1.0005644489409449,0.09855072141544988,38.30427631578948,0.75,0.2769989059097754,4.0,19.0,1.0,32.57063711911358,4.632733333333333,0.0,0.0,3.8089333333333335,2.9721666666666664,1.1093333333333335,3.5637666666666665,11.454216666666667
"Wayne County, IN",0.7192726901909119,1.0309239931034682,0.0092508064025318,108.09868421052632,1.0,0.3284468411815838,1.0,8.0,1.0,31.527960526315795,0.0,0.0,0.0,2.7148333333333334,2.6071666666666666,0.7392166666666666,2.8753166666666665,8.93655
"Wayne County, MI",0.02510597192279325,0.6999174757682303,0.08347062053816584,11.980263157894738,0.03244518107854328,0.42210573108791105,1.0,31.0,0.7741935483870968,3.8646616541353387,178.73525,1.601226686811432,41038.78051840459,3.145633333333333,2.571066666666667,1.4137000000000002,2.7974833333333335,9.92785
"Wayne County, MO",0.2644532966931217,0.8007099777431141,0.054163481242047465,19.496710526315788,0.6270327380952381,0.40385933985993805,2.0,6.0,0.8333333333333334,15.618421052631579,0.0,0.0,0.0,3.5215666666666667,2.2155333333333336,0.1733,2.53175,8.442166666666667
"Wayne County, MS",0.36342495255773166,1.0,0.02081906588138611,48.03289473684211,1.0000000000000002,0.3317865078289507,1.0,1.0,1.0,48.03289473684211,0.0,0.0,0.0,3.669233333333333,2.9538833333333336,0.9454166666666667,2.4459833333333334,10.014516666666667
"Weakley County, TN",1.0,0.3333333333333333,0.11046511627906976,9.05263157894737,1.0,0.4714045207910317,1.0,2.0,1.0,7.539473684210527,0.0,0.0,0.0,3.005966666666667,1.8859000000000001,0.5427166666666666,2.715783333333333,8.150350000000001
"Webster County, WV",0.03448726042240592,0.7642361546525246,0.027757487216946677,36.026315789473685,0.04586034684534806,0.34307950985162655,1.0,2.0,0.5,30.072368421052634,0.8706833333333334,0.9188185524779386,1607.932466836393,3.4962666666666666,2.3106833333333334,0.030049999999999997,2.44195,8.27895
"Weld County, CO",0.6322012691168574,1.0237860115981066,0.013314646110721794,75.10526315789474,0.9999999999999997,0.23441659462620282,1.0,42.0,1.0,29.233552631578952,28.799483333333328,0.0,0.0,1.8554666666666666,1.8872333333333333,1.3253166666666667,2.6725999999999996,7.740616666666667
"West Baton Rouge Parish, LA",0.5147149206201334,1.0,0.011479495506381693,87.11184210526316,1.0000000000000002,0.23651186839070798,1.0,9.0,1.0,51.74634502923977,0.0,0.0,0.0,2.2246,2.0635833333333333,1.1158333333333335,3.2430833333333333,8.6471
"West Carroll Parish, LA",0.6034012152622643,1.0,0.08347062053816584,11.980263157894738,1.0,0.3914111652360325,1.0,1.0,1.0,51.059210526315795,1.10825,0.0,0.0,3.2455166666666666,2.4353333333333333,0.7524000000000001,2.48165,8.914883333333334
"West Feliciana Parish, LA",0.35473576934757234,1.0,0.038522060952412285,55.549342105263165,0.5387386795199758,0.3675891652362095,2.0,8.0,1.0,61.178453947368425,0.0,0.0,0.0,2.6532,1.3366166666666668,1.0672333333333333,3.1597500000000003,8.216800000000001
"Westchester County, NY",0.9973431992236467,0.9440480766182237,0.012341669373173108,81.02631578947368,0.9985929484737175,0.23807551017012837,1.0,5.0,1.0,25.210526315789473,96.77351666666667,0.0,0.0,1.4643500000000003,1.7027999999999999,1.4820166666666665,3.495366666666667,8.144533333333333
"Wharton County, TX",0.12258941843787104,1.0332782724496765,0.018019771469183096,58.054824561403514,0.24892112581910344,0.28169606515859635,3.0,22.0,0.6818181818181818,36.84649122807017,4.14115,0.0,0.0,2.9410166666666666,2.688833333333333,1.5150666666666668,3.0757833333333333,10.220699999999999
"White County, AR",0.5859027560443858,0.050256372435280305,0.011479495506381693,87.11184210526316,1.0,0.21295885499997996,1.0,5.0,1.0,77.47368421052633,0.0,0.0,0.0,2.6282,2.289566666666667,0.7492333333333333,3.343166666666667,9.010183333333332
"White County, IN",0.9131502755602876,1.0497111840938156,0.030212681375472075,33.098684210526315,0.9999999999999999,0.3264050671649925,1.0,17.0,1.0,14.141640866873066,0.0,0.0,0.0,1.49965,2.2425833333333336,0.8371166666666667,1.6159833333333333,6.19535
"Whiteside County, IL",0.4278478333333333,1.0,0.037018996590355575,27.013157894736842,1.0,0.43419695767806676,1.0,1.0,1.0,27.013157894736842,5.68555,0.0,0.0,1.4999500000000001,2.3358333333333334,0.8531666666666667,2.0255833333333335,6.714566666666666
"Whitley County, IN",0.8944468394200901,1.2315434445513758,0.04755944931163955,21.026315789473685,1.0,0.370097544403063,1.0,9.0,1.0,12.331140350877194,0.0,0.0,0.0,1.05815,1.8835,0.18156666666666665,1.37275,4.495966666666667
"Wilcox County, GA",0.5442451759532073,1.0,0.041689522764673616,23.986842105263158,1.0,0.4030009101910548,1.0,1.0,1.0,27.013157894736842,0.8895333333333334,3.854348454513335,23013.672230490036,3.458133333333333,1.9320833333333332,1.1196166666666667,3.0745,9.584333333333333
"Wilkinson County, MS",0.5150386029411764,1.0,0.037018996590355575,27.013157894736842,1.0,0.3064844255941454,1.0,1.0,1.0,36.05921052631579,0.0,0.0,0.0,3.826966666666667,2.42025,1.1523166666666667,3.3341833333333333,10.733733333333333
"Will County, IL",0.6747061005915821,0.9970899045259041,0.027732165663200147,36.05921052631579,1.0,0.28120599798213647,1.0,11.0,1.0,36.57954545454546,68.51063333333333,0.0,0.0,1.1144,1.7579666666666665,1.3255333333333332,1.7525000000000002,5.950383333333334
"Willacy County, TX",0.34110180774883664,0.9771324674203002,0.030472336421544843,48.06578947368421,0.5407173667039723,0.31847082636682295,4.0,49.0,0.9795918367346939,81.5546875,0.0,0.0,0.0,3.98155,2.71445,1.6496166666666667,3.2460166666666663,11.591633333333334
"Williamson County, TX",0.09543766142652,0.9933608280935418,0.027757487216946677,36.026315789473685,0.1781617336695497,0.28780632800163325,1.0,4.0,0.75,8.010964912280702,50.90736666666667,0.3278597437530558,4230.754516115967,0.9971666666666668,1.83885,1.3655666666666668,1.9108833333333335,6.112466666666666
"Winn Parish, LA",0.3742699047853995,1.0,0.17221370702868402,46.569078947368425,0.5,0.34094387180850405,2.0,5.0,1.0,46.26973684210526,1.4582666666666666,0.0,0.0,3.0576000000000003,2.4349,0.9122166666666667,3.0258333333333334,9.430516666666668
"Winnebago County, IL",0.7035554623409026,0.9622751965640335,0.026951074367904837,52.588815789473685,0.9091275049265117,0.3072879777398526,2.0,23.0,1.0,41.658466819221964,28.821566666666673,3.127618223721026,33838.34527467056,2.566866666666667,2.4637,1.2316833333333335,2.566683333333333,8.828933333333334
"Winston County, AL",0.772799170827284,0.8886549518510775,0.06663743971942131,15.006578947368421,1.0000000000000002,0.3367560445145124,1.0,2.0,1.0,19.529605263157897,0.0,0.0,0.0,3.2018500000000003,2.4455500000000003,0.49499999999999994,2.33665,8.47905
"Winston County, MS",0.7269544594634435,1.000264425198391,0.041689522764673616,23.986842105263158,0.9999999999999999,0.31068729614223145,1.0,2.0,1.0,42.01315789473684,0.0,0.0,0.0,3.5331833333333336,2.868783333333333,1.07535,2.9785000000000004,10.455816666666665
"Wise County, TX",0.23183685245800936,1.0,0.17946990116801437,21.026315789473685,0.49999999999999994,0.30201471339230945,2.0,2.0,1.0,24.003289473684212,6.385683333333334,0.0,0.0,1.9247833333333333,2.2329833333333333,1.1501166666666667,2.35925,7.667133333333333
"Woodford County, IL",0.5890611010124761,1.0061437704897807,0.027732165663200147,36.05921052631579,1.0000000000000004,0.35855531796100776,1.0,8.0,1.0,29.274671052631582,3.8674666666666666,0.0,0.0,0.5415166666666668,1.5539833333333333,0.18928333333333333,1.5314500000000002,3.816233333333333
"Woodruff County, AR",0.4789972358760653,0.11421362105277799,0.011479495506381693,87.11184210526316,1.0,0.21242630355955971,1.0,6.0,1.0,70.57127192982456,0.0,0.0,0.0,3.4171,2.7803166666666663,0.6998000000000001,2.7893666666666665,9.686583333333333
"Worth County, GA",0.23874901982311592,1.0378690503896293,0.027757487216946677,36.026315789473685,0.9376719448390238,0.3103358979125615,1.0,1.0,1.0,36.026315789473685,2.096216666666667,2.226232975280863,18922.397228870002,3.440383333333333,2.6332333333333335,0.9613999999999999,2.322783333333333,9.357783333333332
"Wright County, MO",0.16850995685718237,0.9891939511804939,0.02221897383423476,45.006578947368425,0.4631919639414203,0.37970829441358783,1.0,2.0,0.5,42.01315789473684,1.8449666666666669,4.506165688736605,52547.22706080028,3.627383333333333,2.941933333333333,0.3288166666666667,2.4000333333333335,9.298166666666667
"Wyoming County, PA",0.37503463428435213,0.8561322153224113,0.02081906588138611,48.03289473684211,1.0,0.2997215227897054,1.0,6.0,1.0,39.03618421052632,0.0,0.0,0.0,1.2532833333333333,1.5903,0.23928333333333332,1.9003833333333333,4.983233333333334
"Yell County, AR",0.545694415175046,0.19587308041592297,0.011479495506381693,87.11184210526316,1.0000000000000002,0.2720240464920489,1.0,4.0,1.0,42.05427631578947,0.0,0.0,0.0,2.8423499999999997,2.79775,1.2476166666666666,2.818633333333333,9.706366666666666
"Yuba County, CA",0.14977528659157943,0.9894686692148817,0.029596473051877778,36.026315789473685,0.3353373575918988,0.31948168429101315,2.0,6.0,0.5,12.002192982456142,0.0,0.0,0.0,3.34125,2.6447166666666666,1.4658,3.2415333333333334,10.6933
