Grantee,state_level,z_avg_employment,z_avg_payroll,z_rev_programs_per_staff,z_rev_disasters_per_staff,z_Ratio_disbursed_to_obligated,z_Ratio_expended_to_disbursed,z_Ratio_obligated_funds_fully_expended,z_Ratio_Program_Completed,z_rev_Duration_of_completion,z_rev_Average_Duration_Program_Completion,z_E_TOTPOP,z_SPL_THEME1,z_SPL_THEME2,z_SPL_THEME3,z_SPL_THEME4
"Lee County, TX",0,-0.3298102988639643,-0.346386498165212,0.13735775164501288,-1.5238429539843306,-1.5748470133258077,0.03487242691063778,-1.122320112778759,-1.8014267098051648,0.19131974338067137,-0.5947290542465247,-0.21188266228681427,-0.37677317512828995,0.12649911103109254,0.9038272431298081,0.20391010933639814
"Leon County, TX",0,-0.3298102988639643,-0.346386498165212,-0.4563694945875587,-1.5238429539843306,1.35156985132155,0.1024571889545997,-0.0948874507762919,-0.3069803196764717,0.37384992219024904,-0.6150351928645604,-0.21188266228681427,-0.09826900119751424,1.0354993763903937,0.5692774105136489,-1.1576637411302553
"Lewis County, TN",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,1.9103472396488301,-0.7130654451442356,0.6706575083262392,0.44024287538787477,1.288840946735695,1.197097901798757,-0.21188266228681427,0.7485573791839051,0.13362807152502967,-1.2470301993904351,-0.640976273770508
"Lexington County, SC",0,-0.3298102988639643,-0.346386498165212,-0.23372177725034438,-0.63195119242742,-0.17876813506406797,-0.12540259050576752,-0.5201341094104495,-1.5523523114503828,-0.5871079514143855,-0.38692324315540455,-0.10760032776449155,-0.9207944881305326,-0.4961096170799017,0.3669887189247046,-0.467083899363276
"Liberty County, FL",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,-0.63195119242742,-1.8818295147808253,-0.20593752537779406,-2.3742332847131986,-4.341985573023942,1.2908467728764594,1.458278493135884,-0.21188266228681427,1.1422916093433702,-0.5855106351660251,0.3558095034331183,0.8615696928877602
"Liberty County, TX",0,-0.3298102988639643,-0.346386498165212,-1.9035796572794519,-2.415734715541241,-0.8653812110578325,0.029100504717860062,-1.0842045190194798,0.15558642012526694,-0.22104468072484823,-1.6093480435362852,-0.18131635423241452,1.143426978955304,0.45974911293143783,0.8976865472964018,1.7719811544116393
"Lincoln County, AR",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,0.45077213213301104,-0.6968595600377089,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-1.1403616411080375,-0.21188266228681427,0.8263999132792751,-1.0737866266183003,0.1898926256266576,1.3509861101054763
"Lincoln County, MS",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.358746180893767,0.036332766347721056,0.6706575083262392,0.44024287538787477,1.108316594066882,0.41924943768028367,-0.21188266228681427,0.5545486068991278,0.27408786071637553,-0.15926104131125654,0.05040650112368146
"Linn County, IA",0,-0.3298102988639643,-0.346386498165212,-1.1614205994887374,0.2599405691294903,-1.8012747003162408,0.028303955096575455,-2.075406517628392,-1.0889580819531135,0.9237805891165402,1.1538643297994915,-0.21188266228681427,-2.1424123530407373,-1.1110498957947141,-0.4208704291883002,-0.5590770947950701
"Little River County, AR",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-0.3799306044567149,-0.7608142033412959,0.6706575083262392,0.44024287538787477,-0.9085415904719107,-0.6219146089851573,-0.21188266228681427,0.004252882883568556,0.6335030743755465,-0.6490208974602449,-0.8468712685336888
"Livingston County, IL",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-0.013381161255014318,0.015885525952121258,0.6706575083262392,0.44024287538787477,0.6489824078317915,0.15878051007976976,-0.1980462312573232,-1.0302082649437032,-0.3618539502643597,-0.8839025130880388,-0.29605914326750854
"Livingston Parish, LA",0,-0.3298102988639643,-0.346386498165212,-0.6048013061457016,-3.307626477098151,-0.43474028824761307,0.01891288428738846,-0.5578157191499992,0.2267505339409194,-0.17521155340837716,-0.18777337173479736,-0.21188266228681427,-0.8041501995782065,0.20846288925056913,-0.6920057682940893,-0.3883677767135643
"Logan County, AR",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,-0.16908534663839309,-0.5971725707915708,0.6706575083262392,0.44024287538787477,-0.9998066798766994,-0.9475007684857994,-0.21188266228681427,0.3246063823349105,0.9845562100499385,-0.5947387208303256,-0.4689191750826133
"Lonoke County, AR",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,-0.10571620144217078,-0.9024919351334464,-0.7738835220946296,0.44024287538787477,-1.7319332212557736,-2.0933979950561823,-0.1853489551309322,-0.8163803213628934,0.20380016373831897,-0.550336766342618,-1.166811443543828
"Lowndes County, MS",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,0.8596555867030964,0.041201754608312595,0.6706575083262398,0.44024287538787477,0.19165404773746558,-1.0102457879305498,-0.21188266228681427,1.0026411470755499,-0.017698565554371288,0.4435505996681369,0.39509422216176376
"Luzerne County, PA",0,2.1623693580818837,2.1041304476962126,0.4342213377359319,1.1518323130644839,0.5673955872843527,0.032904808643899816,0.6537291811036064,0.38105687973921293,-0.5871079514143855,-0.3094942286118638,-0.09259360277655058,-0.462065327379154,0.14965859890598807,0.1389957043920779,0.05869391804381586
"Lycoming County, PA",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,-0.9436781148779183,-0.017839533688754006,-1.601124552403497,0.44024287538787477,-0.541475406711991,-0.4131124686627787,-0.1688560705572195,-0.5297891287927315,-0.7211150242371769,-1.0906392728127206,0.43154165090048313
MD,1,0.2298680201740269,0.3946751942005189,0.43422137414780254,1.151832328579913,0.7446412066328059,0.022472357892175256,0.10904014202664122,0.44024287538787477,-1.7319332212557736,-0.12280110837360882,2.0099210704452863,-1.3100355469299108,-1.0785747273430653,0.8233320956153815,-0.23436614434432446
MO,1,0.8864696696937443,0.9210166414321308,0.4342213732554085,1.1518323278289673,-0.4752754297545552,-0.03779941808015347,-0.5308462102179595,-0.97554844157615,0.5272956219587399,0.7153584852103975,2.049190962008296,-0.6641788535653756,-0.5740562320816998,-0.3135170459308969,-0.504092547259321
MS,1,-0.1831790326466486,-0.09491462887524213,0.43422119517110963,1.1518322984740095,0.5952906059997715,11.374561716030273,-0.8252372762943951,0.30641185537635096,-0.6788744973543653,-0.8924492863233743,0.8972501514586836,0.6660804393669547,0.44742249038931026,0.2996694569843495,0.19266193609974047
"Macoupin County, IL",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,-0.28765408634202927,0.15043922911139593,0.6706575083262398,0.44024287538787477,0.5567144053566206,0.19151704196398747,-0.21188266228681427,-0.8938443989209532,-0.6546422844964154,-1.792331862083888,-1.6345773425099837
"Madison County, AR",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,1.0413374517091842,-0.8379651470595617,0.6706575083262392,0.44024287538787477,-0.6327404961167796,-1.6602320007041442,-0.21188266228681427,0.3696028727446969,-0.11430561397761,-0.29970977678301247,-1.141920516600313
"Madison County, IL",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,-0.713617031108057,0.036332766347721056,0.6706575083262392,0.44024287538787477,0.9247835021869223,0.5501955652171536,-0.11254310895551228,-1.1214760467310594,-1.018874363354194,-0.6632704608685341,-1.1187788368267908
"Madison County, IN",0,-0.3298102988639643,-0.346386498165212,0.21157365742408432,0.2599405691294903,1.5866627297805524,0.02746365244693295,0.6706575083262392,0.44024287538787477,0.6469765816910271,0.6344091073830755,-0.16330760055505134,0.020048463625029368,0.5010585488746809,-0.44594493717470945,0.01335687253955586
"Madison County, MS",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,0.007125928580708779,0.04153604211238274,0.6706575083262392,0.44024287538787477,-0.4502103173072024,-0.4916801451849006,-0.21188266228681427,-1.4445783357691884,-0.5204636875240521,0.7328324822303381,-0.7151615594881052
"Madison County, TX",0,-0.3298102988639643,-0.346386498165212,-0.23372177725034438,-1.5238429539843306,-0.26446334977382113,0.01242483209945577,-0.016752197914119738,0.10814367758149841,-0.08381274226087132,-0.7742525111931723,-0.20672016740185753,0.39808670686864295,-0.5870905669511695,1.0607692577951364,2.0123449212786295
"Madison Parish, LA",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,0.18284724531829966,0.036332766347721056,0.6706575083262392,0.44024287538787477,-0.7230026724511862,-1.3357133368084224,-0.21188266228681427,1.8222584943008084,0.7611307346778067,0.22102910257681377,2.2075723759231596
"Marion County, AL",0,-0.3298102988639643,-0.346386498165212,0.0260338929764057,-0.63195119242742,-0.10017572025617226,-0.008950191722350514,0.6706575083262392,0.44024287538787477,0.6018454935238238,0.39440590360214217,-0.21188266228681427,0.8545451283961537,0.36695702174549527,-1.0067951566258255,-0.2018865579190006
"Marion County, AR",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,0.4165844993478381,-0.8708713969944187,0.6706575083262392,0.44024287538787477,-0.7240055855215687,-1.6602320007041442,-0.21188266228681427,0.4922626283637584,-0.35383868657387946,-1.7805228316350294,-1.1959177694051966
"Marion County, IN",0,0.22495771210162685,0.631675524346983,0.4342213691333803,1.151832317159667,1.291618916161853,0.048288447085952396,0.6706575083262392,0.44024287538787477,0.46544931595183187,0.6139606360177168,0.13717626573095706,0.4494173645871095,0.2745888146970297,1.0805690655143887,0.23780535777791384
"Marion County, MS",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,1.1795244705486705,0.03658671635518127,0.6706575083262392,0.44024287538787477,1.3831147753516306,-0.49025681771167384,-0.21188266228681427,1.5537734592262178,0.9701441493757099,-0.2209829071239566,0.9687039130040896
"Marion County, SC",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-1.95760275180355,0.036332766347721056,-2.394597670482471,0.44024287538787477,0.7392445841661979,0.2868799826701862,-0.20009320460840876,1.545208390223912,1.0529942307917297,0.8747376647907866,-0.04746531184661523
"Marion County, TX",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,-1.5238429539843306,-0.3927562718696007,0.036332766347721056,0.6477235306805553,0.44024287538787477,0.6028484065942062,0.2868799826701862,-0.21188266228681427,0.7043576393789847,-0.03615679299542855,0.018819137857528537,-0.594320123842974
"Marlboro County, SC",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-1.897104695799307,0.036332766347721056,-2.322859487415652,0.44024287538787477,0.9237805891165402,0.5487722377439268,-0.21188266228681427,1.9090843914660394,0.2697719494984242,0.6981532961455238,1.719761824959862
"Marshall County, IA",0,-0.3298102988639643,-0.346386498165212,0.24868161031362004,0.2599405691294903,-1.2869770913457979,0.02759222967257044,-1.2759089196845879,-0.7553142367150794,0.9237805891165402,1.002813701703292,-0.21188266228681427,-0.7116474543533085,0.19154605867306557,0.7750300843675922,0.5856761351417217
"Marshall County, IN",0,-0.3298102988639643,-0.346386498165212,0.10024979875547714,0.2599405691294903,0.9609282248415643,0.03610512492791694,0.6706575083262392,0.44024287538787477,0.46544931595183187,0.7206785670103253,-0.21188266228681427,-0.29648063292295807,-0.4325269964583052,-0.0763616475602701,-0.004049570611036322
"Martin County, IN",0,-0.3298102988639643,-0.346386498165212,-0.04818201280266575,0.2599405691294903,1.5663751806178727,0.14415871314633616,0.6706575083262398,0.44024287538787477,0.09938604526229433,0.958143116389711,-0.21188266228681427,-0.9118310438257943,-0.7433496739939407,-2.076693315292399,-1.1299338720583891
"Matagorda County, TX",0,-0.3298102988639643,-0.346386498165212,-0.4563694945875587,-1.5238429539843306,-0.7802902798407868,0.062154176296251494,-0.5048220785694066,0.19116847703309284,-0.6029874083621051,-1.5541631620471532,-0.19822361821135243,0.9655524064190557,1.1275207691445603,1.370087128685568,0.455629644716788
"Mendocino County, CA",0,-0.3298102988639643,-0.346386498165212,0.06314184586594142,-0.63195119242742,-1.0673736558279947,0.11456192279155623,-0.6204090865555831,-2.548649904869511,0.5115833171894174,1.43208926762851,-0.21188266228681427,0.587992213538362,0.9214745434089973,0.941734230870644,1.2101286986463202
"Mercer County, IL",0,-0.3298102988639643,-0.346386498165212,-0.6048013061457016,-0.63195119242742,0.0458473883824319,-0.0756198024080215,-0.6266522574007546,0.44024287538787477,-1.4110010387334395,-0.06849438752013119,-0.2059398885578201,-1.6147642649684837,-0.7913256513720547,-1.7981182870038284,-2.213004632115571
"Mercer County, NJ",0,1.69097506761336,2.2409987944233807,0.43422137437143477,1.1518323213160002,0.5010879383417375,0.03274542915546664,-0.22561246611264052,-5.537542685126898,0.649985320902174,1.5880859586941727,-0.0735499882776785,-0.7511662843546436,-1.480792468439697,1.2873845521087295,1.1598306734632255
"Miami-Dade County, FL",0,-0.11876325064506767,0.251332350509681,0.4342213579556115,1.1518323054410478,-0.6320008297391893,0.03520453088867186,-2.2323757981932895,0.44024287538787477,1.1529462256988943,1.4055708976429522,0.7713864005033729,0.749613073735352,-0.9585286761460597,1.6508271458897628,1.1262508630359716
"Middlesex County, NJ",0,-0.3298102988639643,-0.346386498165212,-0.7161251648143089,0.2599405691294903,0.31426849761239783,0.03676525538784063,0.6706575083262392,0.44024287538787477,-0.26667722542724254,0.8916105036337619,0.09681290231012118,-1.1643412292728295,-2.0115339434828807,1.387052769097095,1.1358573843793784
"Milam County, TX",0,-0.3298102988639643,-0.346386498165212,-0.08528996569220147,-1.5238429539843306,-0.9038068253342605,-0.06057503582365314,-0.6115705784941617,-0.8407111732938621,-0.0834784379040769,-0.2796043516740999,-0.20266929328523034,0.4051180309565819,1.6283591450347976,0.7885317425141207,0.14913859958741793
"Miller County, AR",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,0.4225112925207613,-0.8987817391247929,0.6706575083262392,0.44024287538787477,-0.8162735879967398,-1.3575376913979011,-0.19570980764523063,0.7465057463763759,0.7296862386613082,-0.2627081480432565,1.520577057045512
"Miller County, MO",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-0.21989532945319012,0.036332766347721056,0.6706575083262392,0.44024287538787477,0.8325154997117515,0.41924943768028367,-0.21188266228681427,0.23700365332993645,0.14892643539580133,-1.8140211146749579,-0.2931628487729291
"Mills County, IA",0,-0.3298102988639643,-0.346386498165212,-0.2708297301398801,0.2599405691294903,-0.7281973215598287,0.03414484731342286,-0.2776718794026767,-0.818238295246814,0.09938604526229433,0.1752911087692017,-0.21188266228681427,-2.120521630172054,-0.6285926775023569,-1.5422953240467256,-1.405540667973282
"Mississippi County, AR",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,0.831220580222189,-0.734920324962076,0.6706575083262398,0.44024287538787477,0.2839220502126366,-2.0933979950561823,-0.1956613276788176,1.371835458605154,1.6091302191619645,0.4695698300904545,0.3777164551942864
"Mississippi County, MO",0,7.938617284159417,6.199432818867419,0.43422137217237183,1.1518322684613984,0.2776429651329332,0.036332766347721056,0.6706575083262392,0.44024287538787477,0.7412504103069627,0.28972663761664014,-0.206791519967809,1.771963612368665,1.1130701735487416,-0.24322324780263987,0.8116731342682709
"Monmouth County, NJ",0,0.23539046548315992,0.16808379092633213,0.434221278549013,1.151832310921719,0.907426276183877,0.03765358810110619,0.6706575083262392,0.44024287538787477,-0.6327404961167796,0.8601524941944778,0.022599894032661518,-1.7761062624537707,-2.0550013350351,0.5540831246694511,-0.7692448408423332
"Monroe County, AR",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.7752582328113173,-0.6863647541729884,3.787392762292536,0.44024287538787477,-0.8162735879967398,-2.1811698559051718,-0.21188266228681427,1.4005583179105598,1.2981534019399716,0.13257946451486421,0.352739499701427
"Monroe County, FL",0,-0.3298102988639643,-0.346386498165212,-0.011074059913130024,-0.63195119242742,-0.9316840689201199,0.022357942814249077,-0.9060017758485661,-0.05790592132168978,0.8776465878789547,1.31633392603317,-0.21188266228681427,-1.2642537551229773,-1.8080695574937713,0.8774143783591948,1.7167221495497116
"Monroe County, IL",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,-0.63195119242742,-0.862366414527199,-0.012415274625740892,0.6706575083262392,0.44024287538787477,0.6489824078317915,0.22496523758481857,-0.21188266228681427,-2.591381318882512,-2.2069830657815106,-1.8382689905299474,-3.089750254662852
"Monroe County, IN",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.5906320423225484,0.036332766347721056,0.6706575083262392,0.44024287538787477,1.2898438598060773,1.0682867654717272,-0.21188266228681427,-0.2331389598361417,-3.543643890933831,-0.10899393503394922,0.9143625460018296
"Monroe County, NY",0,-0.3298102988639643,-0.346386498165212,0.0260338929764057,0.2599405691294903,1.5757436369725657,0.06613378444422266,0.6686069106861817,-0.1031921755680131,-0.998803766806317,0.8223357780981274,-0.21188266228681427,-0.9026086555744746,-0.5243171796829373,0.6009649755514194,0.20654831818294633
"Monroe County, TN",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,1.9103472396488301,-0.7130654451442356,0.6706575083262392,0.44024287538787477,1.288840946735695,1.197097901798757,-0.21188266228681427,1.0652259070877443,0.07108589378633166,-0.7553021714999706,-0.6725200751966216
"Montgomery County, AR",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,0.0006117436117060588,-0.6297989772006849,0.6706575083262392,0.44024287538787477,0.9227776760461578,0.24465460096445651,-0.21188266228681427,0.49580816855540977,0.16788561681751382,-0.8644963397170815,-0.8683210535034462
"Montgomery County, IL",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.22446757298510547,0.036332766347721056,0.6706575083262398,0.44024287538787477,0.9227776760461578,0.28972663761664014,-0.20099145137071786,-0.48399588777808045,-1.0574863547862177,-1.322962265176595,-0.24564641335195525
"Montgomery County, IN",0,-0.3298102988639643,-0.346386498165212,-0.19661382436080865,0.2599405691294903,1.4248067745667439,0.06364875892692375,0.6706575083262392,0.44024287538787477,-1.6396652187806025,0.86182055670835,-0.21188266228681427,-0.8561580953108093,0.01937202901409861,-0.496133316582358,-0.5778599947351652
"Montgomery County, NY",0,-0.3298102988639643,-0.346386498165212,0.0260338929764057,0.2599405691294903,1.741418223404482,-0.0006816568899909049,0.6691374784929974,0.44024287538787477,0.46645222902221406,-0.28956764398668766,-0.21188266228681427,0.35414591101030407,0.9014363841827961,0.20677953916852512,0.4074823332672916
"Montgomery County, OH",0,1.8324583702221797,2.0115922267612873,0.4342213742554453,1.1518323246072943,-0.0031324234846302756,-0.23612009661788236,0.5658932981088847,0.44024287538787477,0.9227776760461578,1.002813701703292,-0.01260725203733006,-0.17977658807526675,0.36364301848885433,0.2440173485172588,0.11834037892228551
"Montgomery County, TX",0,-0.3298102988639643,-0.346386498165212,-2.163335327506202,-3.307626477098151,-0.9376938603225485,0.053506930034142225,-0.9214788110602432,0.2694490022303098,-0.0836455900824739,-0.7497629061391222,-0.21188266228681427,-1.1170739996391768,-0.7641199967303295,0.8761153850098208,-0.18958447536281653
"Morehouse Parish, LA",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,-0.63195119242742,0.2692333525571959,0.036332766347721056,0.6706575083262392,0.44024287538787477,-1.090068856211106,-0.7943744544911434,-0.21188266228681427,1.3304442646823853,0.8511483115093516,0.05164824250535527,1.4393661064648255
"Morgan County, CO",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,-0.44580623205810815,0.036332766347721056,0.6706575083262392,0.44024287538787477,0.8325154997117515,0.41924943768028367,-0.21188266228681427,-0.025326483322067477,0.590343962196038,1.1623269196553192,0.7866388264091833
"Morgan County, IN",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,1.0111090962357205,2.3972429298682534,0.6706575083262392,0.44024287538787477,-0.9075386774015284,0.3329009043045213,-0.21188266228681427,-1.0552063151713615,-0.9509372965930576,-1.7984331944824647,-1.9743614362354613
"Muscatine County, IA",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-0.3221499749062656,0.036332766347721056,0.6706575083262392,0.44024287538787477,1.2898438598060773,0.8071061741346001,-0.21188266228681427,-1.1550790034912666,0.15081464655365487,0.4615003259504013,-0.5277627028338728
"Muskogee County, OK",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-1.614969495281494,0.12438519980258027,-1.9782743000865657,0.44024287538787477,0.9227776760461578,0.7423447741027784,-0.1860899527714144,0.7478203848744048,1.3267463137588962,0.6789833033835438,1.4687305179742252
NC,1,0.9178314636736482,1.096440616251006,0.43422137211333306,1.1518323284335157,-0.443456411543389,-0.12603793578287442,-0.7840660841032708,-0.670673025238764,0.09963677352989016,0.3645266825919851,3.5157591096606904,-0.12323719973249343,-0.3431951492116147,0.6719039266276599,0.1375394473559913
NE,1,2.4496569585147,2.130395275824064,0.43422137169715097,1.1518323293473651,-0.7154542741005249,-0.19196851268071716,-1.4209270626267683,-2.7116804201562776,0.37418422654704303,1.2402816573364597,0.4919175430427602,-1.400304018934157,-0.6330055870338489,0.05817741533732151,-0.4804989324195039
NJ,1,1.1675454452319278,1.2991838685971087,0.4342213526437208,1.151832329108961,-0.3881968028649452,0.07026442318463981,-0.4825152067383941,0.06773991761098962,-0.998803766806317,0.5776519140386165,3.1150695146434675,-0.9493439459805696,-1.2426686390720494,1.0101864862397705,0.14669396613136082
NY,1,3.8988922154008256,6.6057677162410995,0.4342213695768003,1.1518323302628464,1.6381950725354744,0.13286511268780316,0.3300378488706235,-0.05147164046684224,-1.932716417946309,0.01546743668654505,7.100463791712079,-0.5149424807305566,-1.263350962423876,0.8392407313921588,0.7150716611105581
"Nacogdoches County, TX",0,-0.3298102988639643,-0.346386498165212,-0.49347744747709443,0.2599405691294903,0.5414203357422054,0.0006682060278571773,0.6706575083262378,0.44024287538787477,-0.9095445035422928,-2.072598436247428,-0.18767841751707826,1.2257910727332875,0.2401771297181892,1.0549434694403668,2.4385303547285435
"Napa County, CA",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,-0.63195119242742,-0.12428582917533451,0.036756321994378685,-0.1059634949720019,0.44024287538787477,0.46544931595183187,0.970433001687381,-0.21188266228681427,-0.9499157227383708,-1.2397179989798726,1.301043663994576,0.8652402443264364
"Nassau County, NY",0,-0.3298102988639643,-0.346386498165212,-1.6809319399422376,0.2599405691294903,1.720447079841726,0.01846685229114736,0.6665705185203187,0.1256225827292029,-1.365869950566237,0.48155955150821445,0.29391827467839443,-1.9491007375352172,-1.976004745777964,1.0605330771861596,-0.08460096898008611
"Natchitoches Parish, LA",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,-1.817914305684409,0.036332766347721056,-2.354784727539206,0.44024287538787477,1.0150456785213289,1.2632826293038055,-0.19741095723590324,1.3390292524498129,0.005499457242114351,0.18150821400796827,1.6970789641161759
"Navarro County, TX",0,-0.3298102988639643,-0.346386498165212,0.13735775164501288,-0.63195119242742,0.263582193089065,0.14735472360578877,0.64714857213047,0.44024287538787477,0.37318131347666084,-0.6050125952405885,-0.19357059805035418,1.1393635508704893,1.8039627827151716,1.192400583865078,1.0374694001130187
"Neshoba County, MS",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.7027869931042126,-0.030318874500540948,0.6706575083262385,0.44024287538787477,1.1063107679261177,0.15878051007976976,-0.21188266228681427,1.297817327413139,1.7070474549192223,0.4347725537011513,0.6663422382432292
"Nevada County, AR",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,0.2599405691294903,0.49445198565495707,-0.8720287021273779,0.6706575083262392,0.44024287538787477,-0.9085415904719107,-1.703880709883101,-0.21188266228681427,0.7902672733486199,1.1309118422443776,-0.37450030295911596,0.47785368663064076
"Nevada County, CA",0,-0.3298102988639643,-0.346386498165212,0.32289751609269146,-0.63195119242742,-1.3997651858337807,0.03360011252864609,-1.7246217099784413,-3.5449474982886398,1.01554713505652,1.3287556930722406,-0.21188266228681427,-1.360043096592946,-1.2578294121266316,-0.09698808741094342,-1.4539747412539246
"Newport County, RI",0,3.6577270946954648,3.4224399587719967,0.43422136860492744,1.1518323095480103,0.3848081745490425,0.036332766347721056,0.6706575083262392,0.44024287538787477,-0.5424783197823735,0.5847620895669486,-0.18080656873944057,-1.8331137682319054,-1.6268398212614261,-0.22243935421264896,-0.2914422777860496
"Newton County, AR",0,-0.3298102988639643,-0.346386498165212,0.3971134218717629,0.2599405691294903,0.2889453487461177,-0.836164612215203,0.6706575083262392,0.44024287538787477,-0.7240055855215687,-1.7897548007677881,-0.21188266228681427,0.03446964957309701,-0.568362595058988,-1.757692039433903,-1.7506872079411986
"Newton County, IN",0,-0.3298102988639643,-0.346386498165212,0.1744657045345486,0.2599405691294903,1.0611999009399151,0.12189101773162964,0.6706575083262385,0.44024287538787477,-1.7319332212557736,0.8450276846712869,-0.21188266228681427,-0.43820264676342907,-0.0811655814112015,-0.6667344431335325,-2.6595788317600015
"Newton County, MO",0,0.14054907876554565,-0.036217395003840906,0.4342213322171611,1.151831819411015,-0.5386170002178888,0.033532894505783964,0.021831278940611824,-1.0542035147408182,0.37468568308223427,0.9819382320959649,-0.1900981272253163,-0.3049859456298985,-0.2876356912842417,-0.19634139692067185,-0.2441265756468788
"Newton County, MS",0,-0.3298102988639643,-0.346386498165212,0.28578956320315574,0.2599405691294903,0.2393327646610347,0.03850329761058637,0.6706575083262398,0.44024287538787477,0.18964822159670094,0.1584246782114633,-0.21188266228681427,0.5208858938435553,1.3403106061581707,0.07219595548636902,0.6334793323938416
"Newton County, TX",0,-0.3298102988639643,-0.346386498165212,-1.8664717043899162,-4.199518238655061,-0.41457331694063854,-0.01054227826155737,-0.21211031064444935,-0.4275001898481404,-0.25146637719311105,-2.0664442905160185,-0.21188266228681427,1.0455063296173202,0.19424350318428504,-0.17945448337880457,-0.4890785318122115
"Nicholas County, WV",0,-0.3298102988639643,-0.346386498165212,0.3600054689822272,0.2599405691294903,-1.9391972141240694,0.036332766347721056,-2.422199150731768,0.44024287538787477,0.7392445841661979,1.0675751017351136,-0.21188266228681427,0.11577804879963287,-0.3827013428439257,-2.149909304075321,-0.5349317486125362
"Noble County, IN",0,-0.2502606376445746,-0.2946388303655895,0.43422075629670565,1.151830472582435,1.746162386102361,0.012491535506714483,0.6706575083262392,0.44024287538787477,-1.1823368586862766,0.20788530790609602,-0.19416143210256218,-0.46634786188030714,-0.06394047146098719,-0.025661543499838537,0.05921008933987987
"Norfolk County, VA",0,-0.3298102988639643,-0.346386498165212,0.10024979875547714,0.2599405691294903,0.47257227411153513,0.06785310826670436,0.7175794607611214,-0.88815391583763,-0.44820449116643757,-1.1602373926091696,-0.21188266228681427,0.4881195252184566,-1.2254600779920004,0.9669661925963715,1.4765017635982964
"Nueces County, TX",0,-0.3298102988639643,-0.346386498165212,-0.2708297301398801,-1.5238429539843306,-0.7361676082420342,-0.018654694729442707,-0.7299917341869059,-0.18899770992946963,-0.17541213602245373,-0.20877287859469335,-0.08048647701053356,0.4674239282570725,0.453583525477222,1.396893627804477,0.920556601554594
OH,1,1.9203731978564318,2.19439718733244,0.4342213747054403,1.151832330417889,-1.9611230969309117,0.036332766347721056,-2.405565091674941,0.44024287538787477,1.1985787704012887,1.328399861203934,4.123443865886838,-0.6899355208452388,-0.46290655189806246,-0.26720918597618953,-0.4079487942151809
OK,1,1.6409222961188155,1.2596522854151793,0.43422137407121475,1.1518323288434889,-0.2397949245603109,0.007682959597858031,-0.756946324626125,-0.5560547180312537,-0.5409739501767998,0.8081462980573431,1.2305675722283407,-0.27353110039055417,0.2867958885024562,0.49516632953371187,0.03125587859869724
